source_id,source_name,source_type,iso3_country,sector,subsector,lat,lon,capacity_units,capacity,capacity_factor,annual_emissions_co2e_t,year,annual_capacity_t,annual_output_t
38480801,Animex Foods Spółka Z Ograniczoną Odpowiedzialnością Sp.K. Oddział W Ełku,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,53.847099,22.390039,USD,,,35923.84003124941,2024,,
45257229,Anwil,ammonia,POL,manufacturing,chemicals,52.6986934223594,18.9685232403693,t of chemical,966000.0,0.6947459834997828,1328826.7477203647,2024,966000.0,671124.6200607902
1567002,ArcelorMittal Dąbrowa Górnicza steel plant,BF/BOF,POL,manufacturing,iron-and-steel,50.3402037458102,19.3116488426648,t of steel,5001000.0,0.7226528010911869,6866574.650688349,2024,5001000.0,3613986.6582570258
1567006,ArcelorMittal Warszawa steel plant,EAF,POL,manufacturing,iron-and-steel,52.29727038328,20.9256172688383,t of steel,750000.0,0.7460173436552182,70498.63897541816,2024,750000.0,559513.0077414137
38469206,Ardagh Glass S.A.,Glass Manufacturing,POL,manufacturing,glass,51.887161,17.001426,USD,,,33709.942361503905,2024,,
38469204,Ardagh Glass S.A.,Glass Manufacturing,POL,manufacturing,glass,53.066154,16.711154,USD,,,33709.942361503905,2024,,
38469205,Ardagh Glass S.A.,Glass Manufacturing,POL,manufacturing,glass,52.604288,21.44473,USD,,,33709.942361503905,2024,,
38469203,Ba Glass Poland Sp. Z O.O.,Glass Manufacturing,POL,manufacturing,glass,52.643939,16.089861,USD,,,33709.942361503905,2024,,
38469186,Ba Glass Poland Sp. Z O.O. Zakład Produkcyjny W Jedlicach,Glass Manufacturing,POL,manufacturing,glass,50.702383,18.185978,USD,,,33709.942361503905,2024,,
38480767,Bel Polska Spółka Z Ograniczoną Odpowiedzialnością,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,53.268245,20.896055,USD,,,35923.84003124941,2024,,
38477152,Bell Pphu,Bulk Production|Filling|Assembly|Packing,POL,manufacturing,textiles-leather-apparel,52.1397017,21.1951939,USD,,,6465.2775927978655,2024,,
38478706,Bfield,Final Product Assembly| Warehouse Distribution| Office Hq,POL,manufacturing,textiles-leather-apparel,51.7981676,19.3943535,USD,,,6465.277592797866,2024,,
45257050,CIECH Soda Ash Plant,soda_ash,POL,manufacturing,chemicals,52.752371,18.25269,t of chemical,540000.0,0.8307717869901137,190662.12511423108,2024,540000.0,448616.7649746614
1567003,CMC Zawiercie steel plant,EAF,POL,manufacturing,iron-and-steel,50.4892170760595,19.4577422629209,t of steel,1700000.0,0.7460173436552182,183132.33752048295,2024,1700000.0,1268229.484213871
1567004,Celsa Huta Ostrowiec steel plant,EAF,POL,manufacturing,iron-and-steel,50.9494493228299,21.4504656346182,t of steel,900000.0,0.7460173436552181,53713.24874317572,2024,900000.0,671415.6092896963
1897671,Chelm Cement Plant,integrated dry,POL,manufacturing,cement,51.1370640116345,23.5469368321352,t of cement,3000000.0001000003,0.4126015165439132,840778.740475,2024,3000000.0001000003,1237804.549673
1897674,Chorula Cement Plant,integrated dry,POL,manufacturing,cement,50.5338052200496,17.9785305261858,t of cement,3000000.0001000003,0.3874965640224167,397681.911232,2024,3000000.0001000003,1162489.692106
38480679,Coca-Cola Hbc Polska Sp. Z O.O. Filia W Niepołomicach,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,50.019362,20.188264,USD,,,35923.84003124941,2024,,
38480668,Coca-Cola Hbc Polska Sp. Z O.O. Filia W Radzyminie,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,52.43009,21.160647,USD,,,35923.84003124941,2024,,
38472853,Confex-Bis,Finished Goods,POL,manufacturing,textiles-leather-apparel,52.524578,17.6306289,USD,,,6465.2775927978655,2024,,
38478906,Content Sulecin Sp. Z.O.O.,Cutting|Sewing|Finishing|Packing,POL,manufacturing,textiles-leather-apparel,52.460758,15.1197002,USD,,,6465.277592797866,2024,,
38476954,Contur Spolka Z O.O.,Cutting|Ironing|Packaging|Product Finishing,POL,manufacturing,textiles-leather-apparel,53.1351434,18.0099557,USD,,,6465.277592797866,2024,,
38469195,"Cp Glass  S.A. Kraków, Oddział Huta Szkła ""Orzesze""",Glass Manufacturing,POL,manufacturing,glass,50.160097,18.779266,USD,,,33709.942361503905,2024,,
38480602,"Cukrownia ""Wrocław"" S.A.",Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,51.142606,17.078547,USD,,,35923.84003124941,2024,,
38480673,Cukrownia Glinojeck,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,52.840418,20.268403,USD,,,146449.20751152415,2024,,
38480632,Cukrownia Miejska Górka,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,51.65,16.95,USD,,,35923.84003124941,2024,,
38480634,Cukrownia Środa,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,52.215571,17.278481,USD,,,65944.36404175355,2024,,
38480663,Danone Sp. Z O.O. Fabryka W Bieruniu,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,50.090833,19.071667,USD,,,35923.84003124941,2024,,
38480725,Dobrowolscy Spółka Z Ograniczoną Odpowiedzialnością,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,50.260611,21.29475,USD,,,35923.84003124941,2024,,
38477249,East West Spinning Sp. Z.O.O.,Worsted Yarn,POL,manufacturing,textiles-leather-apparel,51.7382052,19.5227966,USD,,,6465.2775927978655,2024,,
38480778,Eco Beef Ubojnia Sp. Z O.O.,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,52.918339,21.043869,USD,,,35923.84003124941,2024,,
38480779,Eggs Product Grupa Producentów Rolnych Sp. Z O.O.,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,51.633053,16.831087,USD,,,39517.964003406894,2024,,
38477273,Essity Operations Poland Sp. Z O. O.,Finished Goods,POL,manufacturing,textiles-leather-apparel,50.9366109,17.309041,USD,,,6465.277592797866,2024,,
38479240,Euro Drape Sp. Z.O.O.,Cutting|Sewing|Finishing|Packing,POL,manufacturing,textiles-leather-apparel,52.4348916,17.0081623,USD,,,6465.277592797866,2024,,
38469218,Euroglas Polska Sp. Z O.O.,Glass Manufacturing,POL,manufacturing,glass,51.619722,19.934722,USD,,,308928.67366035504,2024,,
38475647,Ewtom,Cut & Sew|Cutting|Product Finishing,POL,manufacturing,textiles-leather-apparel,51.5440248,19.9859875,USD,,,6465.2775927978655,2024,,
38480773,Ferma Kraplewice,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,53.521526,18.400219,USD,,,35923.84003124941,2024,,
1567007,Ferrostal Labedy Gliwice steel plant,EAF,POL,manufacturing,iron-and-steel,50.3543184780541,18.6108065953642,t of steel,499999.99999999994,0.7460173436552184,29840.693746208737,2024,499999.99999999994,373008.6718276092
38480765,"Firma Produkcyjno-Handlowa ""Hybro"" Sp. Z.O.O.",Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,49.5523,19.249,USD,,,35923.84003124941,2024,,
38475672,First Company Sp.Zo.O.,Final Product Assembly,POL,manufacturing,textiles-leather-apparel,50.287063,21.4238101,USD,,,6465.2775927978655,2024,,
38480714,Frost&Meat By Mróz Sp. Z O.O.,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,51.768222,16.782638,USD,,,35923.84003124941,2024,,
38479316,Gawa,Final Product Assembly,POL,manufacturing,textiles-leather-apparel,49.692214,21.742048,USD,,,6465.277592797866,2024,,
38475710,Gerpol Sp. Z O.O.,Final Product Assembly,POL,manufacturing,textiles-leather-apparel,52.0962288,19.933771,USD,,,6465.277592797866,2024,,
44375633,"Global Cellulose Fibers - Gdansk Modified Fiber Plant, International Paper",Pulp misc.,POL,manufacturing,pulp-and-paper,54.356974,18.485606,t of pulp & paper,500000.0000400001,0.9324423748054044,270874.5099,2024,500000.0000400001,466221.18743999995
38479328,Granqvist Sportartiklar Ab,Final Product Assembly,POL,manufacturing,textiles-leather-apparel,53.3429756,17.0155955,USD,,,6465.277592797866,2024,,
45257227,Grupa Azoty Kędzierzyn (ZAK),ammonia,POL,manufacturing,chemicals,50.3122158800777,18.2467943536275,t of chemical,268000.0,0.6947459834997828,368660.00868432486,2024,268000.0,186191.92357794178
45257228,Grupa Azoty S.A,ammonia,POL,manufacturing,chemicals,50.0148632255032,20.9208675212722,t of chemical,249000.0,0.6947459834997829,342523.664785063,2024,249000.0,172991.74989144594
38480718,Grupa Żywiec Browar W Leżajsk,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,50.163508,22.252217,USD,,,35923.84003124941,2024,,
38480763,"Grupa Żywiec S.A., Browar W Żywcu",Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,49.662739,19.173974,USD,,,35923.84003124941,2024,,
38469209,Guardian Częstochowa Sp. Z O. O.,Glass Manufacturing,POL,manufacturing,glass,50.778027,19.192111,USD,,,302851.3882768726,2024,,
38479552,H.K.L. Dekoracja Okien Sp. Z.O.O.,Cutting|Finishing|Packing|Shipping,POL,manufacturing,textiles-leather-apparel,53.3781595,14.674346,USD,,,6465.277592797866,2024,,
38469189,Heinz Glas Działdowo Sp. Z O.O.,Glass Manufacturing,POL,manufacturing,glass,53.237494,20.174023,USD,,,33709.942361503905,2024,,
38480711,Hochland Polska Sp. Z O.O. Zakład Mleczarski W Węgrowie,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,52.413877,22.010552,USD,,,35923.84003124941,2024,,
38480715,Hortex Sp. Z O.O. O/Zpow W Skrzyńsku,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,51.374727,20.631938,USD,,,35923.84003124941,2024,,
1567005,Huta Czestochowa steel plant,EAF,POL,manufacturing,iron-and-steel,50.7809605109811,19.1647264815039,t of steel,840000.0000000001,0.7460173436552182,50132.36549363067,2024,840000.0000000001,626654.5686703834
38469176,"Huta Szkla,,Jaroszowiec"" Sp .Z O.O.",Glass Manufacturing,POL,manufacturing,glass,50.335833,19.605556,USD,,,33709.942361503905,2024,,
38469219,"Huta Szkła ""Czechy"" S.A.",Glass Manufacturing,POL,manufacturing,glass,51.947701,21.597685,USD,,,33709.942361503905,2024,,
38469172,"Huta Szkła ""Feniks"" Sylwester Renasik",Glass Manufacturing,POL,manufacturing,glass,51.386944,19.6825,USD,,,33709.942361503905,2024,,
38469217,"Huta Szkła ""Jaroszowiec"" Sp. Z O.O., Zakład W Wałbrzychu",Glass Manufacturing,POL,manufacturing,glass,50.801663,16.293175,USD,,,33709.942361503905,2024,,
38469216,"Huta Szkła Gospodarczego ""Irena"" S.A.",Glass Manufacturing,POL,manufacturing,glass,52.8097,18.248058,USD,,,33709.942361503905,2024,,
38469168,"Huta Szkła Gospodarczego ""Tarnów"" S.A.",Glass Manufacturing,POL,manufacturing,glass,50.040632,20.973887,USD,,,33709.942361503905,2024,,
38469173,Huta Szkła Kryształowego Violetta S.A.,Glass Manufacturing,POL,manufacturing,glass,50.29781,16.879312,USD,,,33709.942361503905,2024,,
38477539,Kan Production Sp Z Oo,Final Product Assembly,POL,manufacturing,textiles-leather-apparel,51.781341,19.6061843,USD,,,6465.277592797866,2024,,
32439025,Karsy Cement Plant,integrated dry,POL,manufacturing,cement,50.9308521035117,21.6742454115877,t of cement,1839999.9996,0.4253952762229119,397351.51794,2024,1839999.9996,782727.3080799998
38480603,"Krajowa Spółka Cukrowa S.A., ""Cukrownia Brześć Kujawski""",Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,52.615277,18.889333,USD,,,35923.84003124941,2024,,
38480605,"Krajowa Spółka Cukrowa S.A., ""Cukrownia Łapy"" W Łapach ",Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,52.976389,22.876111,USD,,,35923.84003124941,2024,,
38480612,"Krajowa Spółka Cukrowa S.A., Oddział ""Cukrownia Lublin""",Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,51.229521,22.555768,USD,,,35923.84003124941,2024,,
38469171,Krosglass S.A.,Glass Manufacturing,POL,manufacturing,glass,49.69907,21.744204,USD,,,33709.942361503905,2024,,
38469179,"Krosnieńskie Huty Szkła ""Krosno"" S.A.",Glass Manufacturing,POL,manufacturing,glass,49.7,21.733333,USD,,,33709.942361503905,2024,,
38469223,Krosno Glass Spółka Z Ograniczoną Odpowiedzialnością,Glass Manufacturing,POL,manufacturing,glass,49.42,21.44,USD,,,33709.942361503905,2024,,
38470364,Legs Sp Zoo,Yarn Production,POL,manufacturing,textiles-leather-apparel,51.8273451,19.3196192,USD,,,6465.2775927978655,2024,,
38480709,Lisner Sp. Z O.O.,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,52.4486,16.8972,USD,,,35923.84003124941,2024,,
38480004,Lynka Sp. Z O.O.,Finished Goods,POL,manufacturing,textiles-leather-apparel,49.9919316,19.8295723,USD,,,6465.277592797866,2024,,
38480758,Madama Spółka Z Ograniczoną Odpowiedzialnością,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,53.837674,14.989404,USD,,,35923.84003124941,2024,,
32439032,Malogogszcz Cement Plant,integrated dry,POL,manufacturing,cement,50.8288454190683,20.2727849253478,t of cement,1999999.9999,0.5386061575019303,546846.83168,2024,1999999.9999,1077212.31495
38480601,Mars Polska Sp. Z O.O.,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,52.217495,20.31949,USD,,,35923.84003124941,2024,,
38480799,Milarex Spółka Z Ograniczoną Odpowiedzialnością,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,54.492693,17.007524,USD,,,35923.84003124941,2024,,
38480762,Mondelez Polska Production Sp. Z O.O. Fabryka Ciastek W Płońsku,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,52.629,20.379,USD,,,35923.84003124941,2024,,
38480764,Mondelez Polska Production Sp. Z O.O. Fabryka Czekolady Bielany Wrocławskie,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,51.043006,16.94441,USD,,,35923.84003124941,2024,,
38480775,Mondelez Polska Production Sp. Z O.O. Fabryka Czekolady W Jankowicach,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,52.454319,16.642797,USD,,,35923.84003124941,2024,,
38480804,Mondelez Polska Production Sp. Z O.O. Fabryka Wyrobów Czekoladowych W Skarbimierzu,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,50.838776,17.412077,USD,,,35923.84003124941,2024,,
44375635,Mondi Świecie S.A.,"Pulp misc. (known types include chemical wood pulp, mechanical and semi-chemical wood pulp, semi-chemical wood pulp)",POL,manufacturing,pulp-and-paper,53.393136,18.378309,t of pulp & paper,500000.0000400001,0.9324423748054044,270874.5099,2024,500000.0000400001,466221.18743999995
38476527,Morgan'S S.C. Zw. Zpchr. Bebnista J,Cutting|Product Finishing|Sewing,POL,manufacturing,textiles-leather-apparel,52.7984114,18.2546231,USD,,,6465.277592797866,2024,,
38480669,Morpol S.A.,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,54.541665,16.854165,USD,,,35923.84003124941,2024,,
38480781,Nik-Pol Sp. Z O.O.,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,50.28244,18.891798,USD,,,35923.84003124941,2024,,
38480724,Nordzucker Polska S.A. Zakład W Opalenicy,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,52.315555,16.404722,USD,,,35923.84003124941,2024,,
38480599,"Nordzucker Polska S.A., Zakład Produkcyjny W Chełmży",Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,53.191944,18.596944,USD,,,35923.84003124941,2024,,
38480710,"Oddział ""Cukrownia Dobrzelin""",Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,52.228611,19.602778,USD,,,35923.84003124941,2024,,
38480660,"Oddział ""Cukrownia Kluczewo""",Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,53.299351,15.021207,USD,,,35923.84003124941,2024,,
38480646,"Oddział ""Cukrownia Krasnystaw""",Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,51.02045,23.19025,USD,,,35923.84003124941,2024,,
38480645,"Oddział ""Cukrownia Kruszwica""",Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,52.678052,18.319448,USD,,,35923.84003124941,2024,,
38480642,"Oddział ""Cukrownia Malbork""",Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,54.033602,19.042919,USD,,,35923.84003124941,2024,,
38480640,"Oddział ""Cukrownia Nakło""",Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,53.142534,17.618906,USD,,,35923.84003124941,2024,,
38480639,"Oddział ""Cukrownia Werbkowice""",Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,50.765833,23.78,USD,,,35923.84003124941,2024,,
38480768,Oddział Zakład Produkcji Mleczarskiej  W Grajewie,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,53.632694,22.471666,USD,,,35923.84003124941,2024,,
38480654,"Oddział Zakład Produkcji Mleczarskiej ""Kurpianka"" W Kolnie",Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,53.403085,21.92793,USD,,,35923.84003124941,2024,,
38480769,Oddział Zakład Produkcji Mleczarskiej W Mrągowie,Animal And Vegetable Products From The Food And Beverage Sector,POL,manufacturing,food-beverage-tobacco,53.88221,21.27739,USD,,,35923.84003124941,2024,,
